,id,due_time,skill_tags,company_tags,position,category_tags,address.country,address.full_location,address.geo_location.n_location.lat,address.geo_location.n_location.lng,address.geo_location.location_type,address.location,address.country_code,detail.requirements,detail.main_tasks,detail.preferred_points,company.industry_name,company.application_response_stats.avg_rate,company.application_response_stats.avg_day,company.name,logo_img.origin,url,year
589,107791,,"['Django', 'MongoDB', 'MySQL', 'Redis', 'Tensorflow', 'VueJS', 'Node.js', 'Python', 'TypeScript', 'AWS', 'Video', 'React.js', 'React Native', 'Flutter']","['Startup', 'School fee', 'Self-Improvement', 'AI']",AI응용개발자,"['안드로이드 개발자', 'iOS 개발자', '머신러닝 엔지니어']",Korea,"서울특별시 강남구 테헤란로 151, 7층",37.5009848,127.0361635,ROOFTOP,Seoul,kr,"• 다양한 인공지능 프레임웍 및 개발언어를 통한 문제해결하는 업무를 선호하시는 분
• Python, Javascript, C++, Java/Kotlin, Swift, Unity 중 2개 언어이상의 개발경험","• 인공지능 동작인식 / 사물인식 연구개발
• 인공지능 동작인식 / 사물인식 응용서비스 개발","• Training and modifying Neural Networks
• Collecting training data and fine tuning existing model for new tasks
• Optimizing smart device software for better performance
• Working in a small team
• Understanding of smart device hardware
• Fluent English","IT, Media",91.3,1.0,"iPIXEL Co., Ltd.",https://static.wanted.co.kr/images/wdes/0_4.3be58be5.png,https://www.wanted.co.kr/wd/107791,"[1, -1]"
590,101650,,"['JIRA', 'AWS', 'Agile Testing', 'Notion']","['Salary Top 6~10%', 'Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'Sabbatical Leave', 'Drinks', 'Snacks', 'Book Purchases Fee']",Data Engineer,"['데이터 엔지니어', '데이터 사이언티스트']",Korea,서울특별시 서대문구 성산로7길 89-8,37.5675542,126.9233562,ROOFTOP,Seoul,kr,"• 관련 업무 경력 5년 이상
• 확장 가능한 실시간/대용량 분산 처리 시스템 개발 경험이 있으신 분 
• Cloud 환경(AWS 등)에서의 개발 경험이 있으신 분
• 숙련된 프로그래밍(Java, Scala, Python 등) 기술을 보유하신 분
• 팀/부서 간 원활한 협업 능력을 보유하신 분","• 데이터 아키텍처 설계, 데이터 마이닝 업무 수행, 데이터 파이프라인 및 프로세스 최적화
• 쇼핑 데이터 분석 파이프라인, 데이터 시각화 도구 개발
• 자동 데이터 마이닝 및 피쳐 엔지니어링을 위한 최신 알고리즘 적용(예 : 시계열 알고리즘, 딥러닝 등)
• 전략, 마케팅 부서와 협력하여 다양한 사업요건을 충족시키는 리스크 모델, 마케팅 모델, 최적화 모델 등에 즉시 투입 가능한 데이터셋을 개발","• SQL, R, Python과 같은 모델링 툴 및 TensorFlow/Caffe와 같은 오픈 소스 컴퓨팅 프레임워크에 대한 경험이 있으신 분
• 딥러닝 또는 기계학습에 대한 전반적인 이해도가 높으신 분
• 높은 비즈니스 통찰력과 커뮤니케이션 스킬을 보유하신 분","IT, Media",94.0,2.0,아임웹,https://static.wanted.co.kr/images/wdes/0_4.9f1ee883.jpg,https://www.wanted.co.kr/wd/101650,"[5, 10]"
591,101652,2022-07-06,"['Azure', 'AWS', 'GCP']","['Startup', 'Meal Allowance', 'Drinks', 'Coffee', 'School fee', 'Self-Improvement']",[메가존클라우드] Solutions Architect (K-Cloud),"['데이터 엔지니어', '시스템,네트워크 관리자', '서버 개발자']",Korea,"강남구 논현로 85길 46, 메가존빌딩",37.4982743,127.0343044,ROOFTOP,Seoul,kr,"• 새로운 것에 도전하고 회사와 함께 성장하기를 원하시는 분
• 고객에게 가치를 전달하는 역할을 좋아하시는 분
• 능동적으로 업무에 임하고 IT 분야에 대한 공부를 즐겁게 하시는 분
• KT, Naver Cloud 인프라 구축 경험
• Container 기반의 플랫폼 구축 및 운영 경험
• CI/CD 운영 경험 및 구축 경험
• python, go 등 스크립트 언어 가능자
• Intrastructure as a Code(IaC) 경험
• Web Service에 대한 이해
• Windows/Linux 구축 및 운영 경험
• Network 및 TCP/IP 기본 지식
• Database 기본 지식
• 인프라 보안에 대한 기본 지식","• KT, Naver Cloud 등 국내 클라우드 서비스를 활용한 서버 및 인프라 컨설팅, 설계, 구축을 담당
• 온프레미스 및 클라우드 하이브리드 설계 및 구축
• IaaS, PaaS 등을 결합한 인프라 설계 및 구축
• 신규 클라우드 서비스를 사용한 PoC 환경 구성
• 온프레미스-＞ 클라우드 / 클라우드-＞ 클라우드 마이그레이션","• Naver Cloud 자격증 소지자
• CLI 및 SDK 사용 경험
• Web/WAS 구축 및 운영 경험
• Web 애플리케이션 개발 경험
• Network 구축 및 운영 경험
• IDC 운영 경험
• 커뮤니티 활동 경험
• 기술 블로그 운영 경험
• Infrasrructure as a Code를 좋아하시는 분","IT, Media",74.1,5.0,메가존,https://static.wanted.co.kr/images/wdes/0_4.fab41600.jpg,https://www.wanted.co.kr/wd/101652,"[5, 10]"
592,101653,,"['Azure', 'AWS', 'GCP']","['Startup', 'Meal Allowance', 'Drinks', 'Coffee', 'School fee', 'Self-Improvement']",[메가존클라우드] Solutions Architect (GCP),"['시스템,네트워크 관리자', '서버 개발자', '빅데이터 엔지니어']",Korea,"강남구 논현로 85길 46, 메가존빌딩",37.4982743,127.0343044,ROOFTOP,Seoul,kr,"• 새로운 것에 도전하고 회사와 함께 성장하기를 원하시는 분
• 고객에게 가치를 전달하는 역할을 좋아하시는 분
• 능동적으로 업무에 임하고 IT 분야에 대한 공부를 즐겁게 하시는 분
•  GCP 인프라 구축 경험
• Container 기반의 플랫폼 구축 및 운영 경험
• CI/CD 운영 경험 및 구축 경험
• python, go 등 스크립트 언어 가능자
• Intrastructure as a Code(IaC) 경험
• Web Service에 대한 이해
• Windows/Linux 구축 및 운영 경험
• Network 및 TCP/IP 기본 지식
• Database 기본 지식
• 인프라 보안에 대한 기본 지식","• Google Cloud Platform (GCP) 를 활용한 서버 및 인프라 컨설팅, 설계, 구축을 담당
• 온프레미스 및 클라우드 하이브리드 설계 및 구축
• laaS, PaaS 등을 결합한 인프라 설계 및 구축
• 신규 클라우드 서비스를 사용한 PoC 환경 구성
• 온프레미스-＞ 클라우드 / 클라우드-＞ 클라우드 마이그레이션","• GCP 자격증 소지자
• GCP CLI 및 SDK 사용 경험
• Web/WAS 구축 및 운영 경험
• Web 애플리케이션 개발 경험
• Network 구축 및 운영 경험
• IDC 운영 경험
• 커뮤니티 활동 경험
• 기술 블로그 운영 경험
• Infrasrructure as a Code를 좋아하시는 분","IT, Media",74.1,5.0,메가존,https://static.wanted.co.kr/images/wdes/0_4.fab41600.jpg,https://www.wanted.co.kr/wd/101653,"[3, 10]"
593,95510,,"['GitHub', 'JIRA', 'MySQL', 'Pytorch', 'React', 'Tensorflow', 'ASP .NET', 'C#', 'Python', 'AWS', 'Go', 'Spring Framework']","['Flexible Working Hours', 'Stock Option', 'Drinks', 'Coffee', 'AI']",Data scientist,['데이터 사이언티스트'],Korea,서울 강남구 테헤란로 151,37.5009848,127.0361635,ROOFTOP,Seoul,kr,"• Data Science 관련 학사 전공자 (통계학과, 수학과, 컴퓨터공학과 등)
• 최소 3년 이상의 ML&DL 모델링 경험이 있으신 분
• 추천 알고리즘, 예측 모델 최적화 업무 경험이 있으신 분
• Tensorflow, Keras, PyTorch 라이브러리 활용이 원활하신 분
• 여러가지 머신러닝, 딥러닝 기법들의 동작 방식과 수학적 원리에 대한 이해도가 있으신 분","• ML&DL 기반의 Predictive model 개발 및 최적화
• 추천 알고리즘 시스템 개발 및 최적화
• 커머스 비즈니스에 필요한 data-driven 알고리즘 개발
• Advanced AI tech research","• IT업계 또는 스타트업에서 근무 경험이 있는 분
• 유연한 커뮤니케이션 능력으로 내부 구성원과 원활한 소통을 이끌어내실 수 있는 분
• 전략을 적극적으로 제시하고 실행에 옮길 수 있는 분
• 깊은 고민으로 문제의 root에서 부터 해결책을 모색하시는 분
• 빠르게 성장하는 환경에서 다양한 챌린지의 매니징이 가능하신 분
• 영어권 국가에서 학위를 취득하셨거나 혹은 영어로 업무가 가능하신 분","IT, Media",96.3,1.0,프라이데이즈랩(Fridays Lab),https://static.wanted.co.kr/images/wdes/0_4.4523b197.png,https://www.wanted.co.kr/wd/95510,"[3, -1]"
594,101655,,"['JIRA', 'AWS', 'Agile Testing', 'Notion']","['Salary Top 6~10%', 'Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'Sabbatical Leave', 'Drinks', 'Snacks', 'Book Purchases Fee']",Database Admin(DBA),"['데이터 사이언티스트', 'DBA']",Korea,서울특별시 서대문구 성산로7길 89-8,37.5675542,126.9233562,ROOFTOP,Seoul,kr,"• DBA 경험 5년 이상
• 쇼핑몰 등 이커머스 서비스를 경험하신 분
• MySQL, Aurora, PgSQL등 오픈소스 RDBMS 1개 이상 서비스를 경험하신 분","• 안정적인 데이터베이스를 위해서 성능 모니터링, 튜닝, 백업 및 복구 업무 수행
• DB 물리 모델 배포 및 DB 새 기능 테스트/적용 등 팀원들의 개발과 운영 지원
• 웹사이트/쇼핑몰 서비스를 위한 데이터베이스 설계
• 통계 데이터 추출 및 분석 업무 지원","• AWS 대용량 데이터베이스 운영을 경험하신 분
• 전체 서비스 또는 이커머스 모델링을 경험하신 분
• 데이터베이스 튜닝, 쿼리 튜닝, 트러블슈팅을 경험하신 분","IT, Media",94.0,2.0,아임웹,https://static.wanted.co.kr/images/wdes/0_4.9f1ee883.jpg,https://www.wanted.co.kr/wd/101655,"[5, 10]"
595,79130,,"['Git', 'Linux', 'Java', 'Python', 'Docker', 'Microsoft SQL Server', 'PostgreSQL']","['Rapid Company Growth', 'Less than 50 employees', 'Company less than 10 years old', 'Startup', 'Snacks', 'Check-up', 'Group Insurance', 'AI']",인공지능(AI) DataScientist (박사급),"['데이터 사이언티스트', '빅데이터 엔지니어', '머신러닝 엔지니어']",Korea,서울특별시 강남구 남부순환로 2621 플래그원 13층,37.4852517,127.0366398,ROOFTOP,Seoul,kr,"• 딥러닝/머신러닝 등 AI 관련 분야 박사학위 보유자(경력무관)
• 컴퓨터 관련 전공자 수준의 프로그래밍 역량
• 최신 ML 알고리즘과 딥러닝에 대한 이해, 기술을 빠르게 학습하고 구현하는 능력
• 최신 논문을 이해하고 구현 할 수 있는 연구 및 개발 능력
• Deep Learning framework(Tensorflow, PyTorch 등) 기반 개발 경험
• 대용량의 데이터를 수집, 정제, 분석할 수 있는 역량
(서류전형 합격자에 한하여 ML 모델 역량 파악을 위해 코딩테스트를 진행할 수 있음)","• 최신 Deep Learning/Machine Learning 모델 개발
 - 이미지, 자연어, 수치해석 등 다양한 DL/ML Modeling
 - 분류, 예측, 이상징후 탐지, 추천 등 다양한 영역의 AI 모델 개발
 - DL/ML을 위한 데이터 수집, 정제 및 분석(로그 수준의 데이터 가공 및 분석)

• 최신 AI 알고리즘 센싱 및 연구 
 - SOTA AI 기술 리서치 및 알고리즘 연구
 - 데이터 분석 기술 및 알고리즘 고도화","• AI 모델 개발 후 서비스 배포 등 상용 서비스 구현 경험
• 뛰어난 의사소통 능력
• 로그 수준의 대용량 데이터를 가공하여 데이터 분석/모델링까지 도출할 수 있는 전체 머신러닝 개발 프로세스 유경험자
• Kaggle 등 AI 관련 Challenge 수상자","IT, Media",95.3,2.0,마인즈앤컴퍼니,https://static.wanted.co.kr/images/wdes/0_4.febf09a9.jpg,https://www.wanted.co.kr/wd/79130,"[1, 10]"
596,81180,,"['B2C', 'Web Development', 'Android Development']","['Competitive Salary', 'Rapid Company Growth', 'Less than 5% Turnover Rate', '51~300 employees', 'Established over 10 years', 'Bonus', 'Stock Option', 'Casual Attire', 'Birthday Gift', 'IoT']",머신러닝/인공지능,['머신러닝 엔지니어'],Korea,"서울 성동구 아차산로15길 52 삼환디지털벤처타워 제202호, 203호",37.5473318,127.0646812,ROOFTOP,Seoul,kr,• 머신러닝과 관련된 업무 수행,"• 머신러닝 기술에 기반하여 네트워크에서 수집된 트래픽/기기 수집 정보를 이용, 유사성과 차별성을 분석하여 이상행위 트래픽을 구분하거나 기기 종류의 식별을 행함. 이에 기반하여 적절한 판단을 시행하는 인공지능 기술 적용","• 프로그래밍 개발 경험
• 머신러닝과 관련된 데이터 처리 경험
• 네트워크 트래픽/기기 정보 처리 경험
• 컴퓨터보안/IoT 보안 관련 경험
• 컴퓨터공학/인공지능학/수학과 등 유관학과","IT, Media",82.1,5.0,노르마,https://static.wanted.co.kr/images/wdes/0_4.9caa1cf0.jpg,https://www.wanted.co.kr/wd/81180,"[0, -1]"
597,111902,2022-06-30,"['Django', 'Pytorch', 'Tensorflow', 'Machine Vision']","['Competitive Salary', 'Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Stock Option', 'Startup', 'Meal Allowance', 'Lounge', 'AI']",딥러닝 리서처 (신입),['머신러닝 엔지니어'],Korea,"서울특별시 서초구 매헌로16길 32, 301호",37.4663755,127.0359151,ROOFTOP,Seoul,kr,"■ 이런 분을 찾습니다
  • 딥러닝 프레임 워크 (Tensorflow, PyTorch 등) 사용 경험
  • 우수한 문제해결 능력 (알고리즘, 자료구조)
  • 프로그램에 대한 애정과 주체의식을 가지고 나타나는 문제점을 주도적으로 
    해결할 수 있는 분","■ 이런 업무들을 수행합니다
  • 영상 및 meta data 분야 최신 딥러닝 논문 follow up, 구현
  • 주력 소프트웨어의 성능 개선을 위한 주제 선정 및 연구
  • Software Engineer와의 협업을 통한 딥러닝 기능 개발","■ 이런 분이시면 더욱 좋습니다
  • 딥러닝 관련 전공의 석사 이상 학위 보유
  • 딥러닝 관련 주요 학회 NIPS, CVPR, ICML, ACM 등 논문 게재 경험
  • Jetson 등 Embedded system을 활용한 딥러닝 프로젝트 경험
  • 머신러닝/딥러닝에 대한 이해 및 프로젝트 경험이 있으신 분","IT, Media",97.7,3.0,뉴로클,https://static.wanted.co.kr/images/wdes/0_4.ab68f8d2.png,https://www.wanted.co.kr/wd/111902,"[0, -1]"
598,118047,,"['Linux', 'MySQL', 'Java', 'C', 'Go', 'C++']","['Salary Top 6~10%', 'Stable Investment', 'Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'Flexible Working Hours', 'Sabbatical Leave', 'Meal Allowance', 'Drinks', 'Snacks', 'Parking Space', 'WeWork', 'Loan Support', 'Check-up']",[신입] DBA (MySQL),['DBA'],Korea,"강남구 선릉로 428, 17층",37.5033533,127.0498757,APPROXIMATE,Seoul,kr,"• 데이터베이스 시스템에 대한 확고한 신념과 의지가 있으신 분
• 맡은 업무에 대한 책임감이 강하신 분
• 관련 지식에 대한 높은 학습 의지가 있고 주도적으로 탐구하시는 분
• 능동적으로 문제를 발견하고 필요한 대처 및 해결을 위해 노력하시는 분
• 지속적인 추진력, 꾸준함이 강점이신 분","• Database Schema 및 Query Tuning
• MySQL 학습 및 연구
• MySQL 운영 및 기술 지원
• MySQL 오픈 소스 데이터베이스의 코드 분석, 버그 및 성능 패치
• Cloud MySQL Database에 대한 운영 및 지식 습득","• 데이터베이스 시스템과 SQL에 대한 기본 이해가 있으신 분
• C/C++ 또는 Java, Go 언어를 이용한 프로그램 개발(프로젝트) 경험이 있으신 분
• Linux/Network에 대한 기초 지식이 있으신 분

[자기소개서에는 이런 내용이 들어가면 좋아요. (*자기소개서 필수)]
• DBA 포지션에 지원한 동기와 데이터베이스에 대한 자신만의 생각을 작성해 주세요.
• 관련 경험이 없더라도 데이터베이스에 대해 깊은 고민을 해보았던 사례나 데이터베이스에 대한 관심도를 보여줄 수 있는 본인의 경험을 적어주시면 더 좋습니다.

[기타 사항]
• 전형 절차: 서류 전형 → 1-2차 면접 → 최종 합격(포지션에 따라 과제 전형 혹은 추가 면접이 진행될 수 있습니다.)
• 필수 제출 서류: 자유 양식의 국문 이력서 및 자기소개서(PDF)
• 근무 형태: 정규직(수습기간 3개월)
• 근무 지역: 서울시 강남구 선릉로 428, 17층","IT, Media",80.7,5.0,Mathpresso,https://static.wanted.co.kr/images/wdes/0_4.0ad64c7d.png,https://www.wanted.co.kr/wd/118047,"[0, -1]"
599,111904,2022-06-30,"['Django', 'Pytorch', 'Tensorflow', 'Machine Vision']","['Competitive Salary', 'Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Stock Option', 'Startup', 'Meal Allowance', 'Lounge', 'AI']",딥러닝 리서처,['머신러닝 엔지니어'],Korea,"서울특별시 서초구 매헌로16길 32, 301호",37.4663755,127.0359151,ROOFTOP,Seoul,kr,"■ 이런 분을 찾습니다
  • 딥러닝 분야 경력 2년 이상 보유
  • 딥러닝 프레임 워크 (Tensorflow, PyTorch 등) 사용 경험
  • 우수한 문제해결 능력 (알고리즘, 자료구조)
  • 프로그램에 대한 애정과 주체의식을 가지고 나타나는 문제점을 주도적으로 
    해결할 수 있는 분","■ 이런 업무들을 수행합니다
  • 영상 및 meta data 분야 최신 딥러닝 논문 follow up, 구현
  • 주력 소프트웨어의 성능 개선을 위한 주제 선정 및 연구
  • Software Engineer와의 협업을 통한 딥러닝 기능 개발","■ 이런 분이시면 더욱 좋습니다
  • 딥러닝 관련 전공의 석사 이상 학위 보유
  • 딥러닝 관련 주요 학회 NIPS, CVPR, ICML, ACM 등 논문 게재 경험
  • Jetson 등 Embedded system을 활용한 딥러닝 프로젝트 경험
  • 머신러닝/딥러닝에 대한 이해 및 프로젝트 경험이 있으신 분","IT, Media",97.7,3.0,뉴로클,https://static.wanted.co.kr/images/wdes/0_4.ab68f8d2.png,https://www.wanted.co.kr/wd/111904,"[2, 10]"
